filename,error
YWVIggbgTwAs_30.000_40.000.wav,[0;31mERROR:[0m WVIggbgTwAs: YouTube said: This video is unavailable.
YXm9Tk2TcPmw_300.000_310.000.wav,[0;31mERROR:[0m Xm9Tk2TcPmw: YouTube said: This video is unavailable.
YYeqfuwiHApQ_110.000_120.000.wav,[0;31mERROR:[0m YeqfuwiHApQ: YouTube said: This video is unavailable.
Y_SJ4sKIwTF8_10.000_20.000.wav,[0;31mERROR:[0m _SJ4sKIwTF8: YouTube said: This video is unavailable.
YbBE8niE72BY_150.000_160.000.wav,[0;31mERROR:[0m bBE8niE72BY: YouTube said: This video is unavailable.
YcNuU6wfW9aA_10.000_20.000.wav,[0;31mERROR:[0m cNuU6wfW9aA: YouTube said: This video has been removed for violating YouTube's policy on harmful or dangerous content.
YdqPrhoxtRLY_30.000_40.000.wav,[0;31mERROR:[0m dqPrhoxtRLY: YouTube said: This video is unavailable.
YgQTR4eoFp9Q_290.000_300.000.wav,"[0;31mERROR:[0m gQTR4eoFp9Q: YouTube said: This video contains content from Warner Chappell, who has blocked it on copyright grounds."
YjeH9lAJmPAY_250.000_260.000.wav,[0;31mERROR:[0m jeH9lAJmPAY: YouTube said: This video is unavailable.
Ymhjz0YxVGKE_160.000_170.000.wav,[0;31mERROR:[0m mhjz0YxVGKE: YouTube said: This video is unavailable.
Y6CDPqwEO6us_30.000_40.000.wav,[0;31mERROR:[0m 6CDPqwEO6us: YouTube said: This video is unavailable.
Y6W_hEUj-_U8_450.000_460.000.wav,[0;31mERROR:[0m 6W_hEUj-_U8: YouTube said: This video is unavailable.
Y7A9MVG_nJDM_100.000_110.000.wav,[0;31mERROR:[0m 7A9MVG_nJDM: YouTube said: This video is unavailable.
Y9C8_1UneRAQ_270.000_280.000.wav,[0;31mERROR:[0m 9C8_1UneRAQ: YouTube said: This video is unavailable.
YCATeBgH8jSA_150.000_160.000.wav,[0;31mERROR:[0m CATeBgH8jSA: YouTube said: This video is unavailable.
YGtdzwcuF2aQ_60.000_70.000.wav,[0;31mERROR:[0m GtdzwcuF2aQ: YouTube said: This video is no longer available because the YouTube account associated with this video has been terminated.
YKyUvT_UNEhI_30.000_40.000.wav,[0;31mERROR:[0m KyUvT_UNEhI: YouTube said: This video is no longer available because the YouTube account associated with this video has been terminated.
YRwf_dYDE8vw_60.000_70.000.wav,[0;31mERROR:[0m Rwf_dYDE8vw: YouTube said: This video is unavailable.
YSFMpt363Vjc_200.000_210.000.wav,[0;31mERROR:[0m SFMpt363Vjc: YouTube said: This video is unavailable.
YU8IoSn1SEiE_40.000_50.000.wav,[0;31mERROR:[0m U8IoSn1SEiE: YouTube said: This video is unavailable.
Y-y0bmymI4gg_30.000_40.000.wav,[0;31mERROR:[0m -y0bmymI4gg: YouTube said: This video has been removed by the user.
Y2P3Ljp5DLBM_30.000_40.000.wav,[0;31mERROR:[0m 2P3Ljp5DLBM: YouTube said: This video has been removed by the user.
Y3cYp8wYJ82E_30.000_40.000.wav,[0;31mERROR:[0m 3cYp8wYJ82E: YouTube said: This video contains content from goodwillplaid. It is not available in your country.
Y50De20Tk-f8_30.000_40.000.wav,[0;31mERROR:[0m 50De20Tk-f8: YouTube said: This video is no longer available because the uploader has closed their YouTube account.
YB94gmaO5zSY_40.000_50.000.wav,[0;31mERROR:[0m B94gmaO5zSY: YouTube said: This video contains content from ShallAdoreCats. It is not available in your country.
YHCz9FsQiX_A_10.000_20.000.wav,[0;31mERROR:[0m HCz9FsQiX_A: YouTube said: This video contains content from TOMATO1969. It is not available in your country.
YM4RRSUuUHOo_30.000_40.000.wav,[0;31mERROR:[0m M4RRSUuUHOo: YouTube said: This video contains content from mirrorzFX. It is not available in your country.
YMajSVpkhOlo_30.000_40.000.wav,[0;31mERROR:[0m MajSVpkhOlo: YouTube said: This video contains content from TheGameTrail. It is not available in your country.
Y5zxeuf-g8_s_170.000_180.000.wav,[0;31mERROR:[0m 5zxeuf-g8_s: YouTube said: This video is unavailable.
Y64hL0FkFYoQ_80.000_90.000.wav,[0;31mERROR:[0m 64hL0FkFYoQ: YouTube said: This video is unavailable.
YqdjBrOy_aFU_210.000_220.000.wav,[0;31mERROR:[0m qdjBrOy_aFU: YouTube said: This video is unavailable.
Yrxg1u31seic_12.000_22.000.wav,[0;31mERROR:[0m rxg1u31seic: YouTube said: This video is no longer available because the YouTube account associated with this video has been terminated.
YsCI2MMIly68_200.000_210.000.wav,[0;31mERROR:[0m sCI2MMIly68: YouTube said: This video contains content from goodwillplaid. It is not available in your country.
YtIlh51uLOMQ_0.000_7.000.wav,[0;31mERROR:[0m tIlh51uLOMQ: YouTube said: This video is unavailable.
Yxzl6gVcytdo_270.000_280.000.wav,[0;31mERROR:[0m xzl6gVcytdo: YouTube said: This video is unavailable.
Yyz35PqL0p-I_410.000_420.000.wav,[0;31mERROR:[0m yz35PqL0p-I: YouTube said: This video contains content from IndianChefShaan. It is not available in your country.
Y09x-xol9UY0_240.000_250.000.wav,[0;31mERROR:[0m 09x-xol9UY0: YouTube said: This video is no longer available because the YouTube account associated with this video has been terminated.
Y0hLWdwwDktc_360.000_370.000.wav,[0;31mERROR:[0m 0hLWdwwDktc: YouTube said: This video is unavailable.
YBsaGl9FlQWw_60.000_70.000.wav,[0;31mERROR:[0m BsaGl9FlQWw: YouTube said: This video is unavailable.
YCemgasII0jA_120.000_130.000.wav,[0;31mERROR:[0m CemgasII0jA: YouTube said: This video is unavailable.
Yk21ZMxboZP0_550.000_560.000.wav,[0;31mERROR:[0m k21ZMxboZP0: YouTube said: This video is unavailable.
YkDmmJs9yTjk_30.000_40.000.wav,[0;31mERROR:[0m kDmmJs9yTjk: YouTube said: This video is unavailable.
Yn-V9PgoxxRI_30.000_40.000.wav,[0;31mERROR:[0m n-V9PgoxxRI: YouTube said: This video is unavailable.
YsqDPMtvxl2Y_80.000_90.000.wav,[0;31mERROR:[0m sqDPMtvxl2Y: YouTube said: This video is unavailable.
YuopFLZcZCws_10.000_20.000.wav,[0;31mERROR:[0m uopFLZcZCws: YouTube said: This video has been removed by the user.
Yv8tFrkd4_MQ_240.000_250.000.wav,"[0;31mERROR:[0m v8tFrkd4_MQ: YouTube said: ""Gordon.Ramsays.Home.Cooking..."" The YouTube account associated with this video has been terminated due to multiple third-party notifications of copyright infringement."
YxTv2oG-X8hw_500.000_510.000.wav,[0;31mERROR:[0m xTv2oG-X8hw: YouTube said: The uploader has not made this video available in your country.
Y--GvdHSAsBs_20.000_30.000.wav,[0;31mERROR:[0m --GvdHSAsBs: YouTube said: This video has been removed for violating YouTube's Terms of Service.
Y75vwk1AunM8_66.000_76.000.wav,[0;31mERROR:[0m 75vwk1AunM8: YouTube said: This video is unavailable.
YFW558yRZLg0_250.000_260.000.wav,[0;31mERROR:[0m FW558yRZLg0: YouTube said: This video is unavailable.
YCjFjPyrFk3Y_60.000_70.000.wav,[0;31mERROR:[0m CjFjPyrFk3Y: YouTube said: This video is unavailable.
YFvH7NNDPOjE_340.000_350.000.wav,[0;31mERROR:[0m FvH7NNDPOjE: YouTube said: This video contains content from Starindia. It is not available in your country.
YLVZd1I3pOWo_30.000_40.000.wav,[0;31mERROR:[0m LVZd1I3pOWo: YouTube said: This video is unavailable.
YMuzWH9rJjDw_220.000_230.000.wav,"[0;31mERROR:[0m MuzWH9rJjDw: YouTube said: This video contains content from WMG, who has blocked it in your country on copyright grounds."
YO3-aBl11POg_130.000_140.000.wav,[0;31mERROR:[0m O3-aBl11POg: YouTube said: This video contains content from theoriginaltyler. It is not available in your country.
YOLPTQpyOWMc_30.000_40.000.wav,[0;31mERROR:[0m OLPTQpyOWMc: YouTube said: This video is unavailable.
YQ6w-ktXcVvY_0.000_10.000.wav,"[0;31mERROR:[0m Q6w-ktXcVvY: YouTube said: This video has been removed for violating YouTube's policy on spam, deceptive practices, and scams."
YW9BfYcwNgLQ_70.000_80.000.wav,[0;31mERROR:[0m W9BfYcwNgLQ: YouTube said: This video contains content from stephanelecuyer. It is not available in your country.
Y_5Sv541tbps_30.000_40.000.wav,[0;31mERROR:[0m _5Sv541tbps: YouTube said: This video is no longer available because the YouTube account associated with this video has been terminated.
YsONkyOJaTxg_120.000_130.000.wav,[0;31mERROR:[0m sONkyOJaTxg: YouTube said: This video is unavailable.
YuFUWTIdOoKw_0.000_10.000.wav,[0;31mERROR:[0m uFUWTIdOoKw: YouTube said: This video is unavailable.
Y-QkPyszO1Ow_540.000_550.000.wav,[0;31mERROR:[0m -QkPyszO1Ow: YouTube said: This video is unavailable.
Y-W46mgzmfk0_20.000_30.000.wav,[0;31mERROR:[0m -W46mgzmfk0: YouTube said: This video has been removed by the user.
Y-p2OLeevNRU_220.000_230.000.wav,[0;31mERROR:[0m -p2OLeevNRU: YouTube said: This video is unavailable.
Y3OYHNeg-UNI_340.000_350.000.wav,[0;31mERROR:[0m 3OYHNeg-UNI: YouTube said: This video is unavailable.
Y410wb_BB3Dw_40.000_50.000.wav,[0;31mERROR:[0m 410wb_BB3Dw: YouTube said: This video is unavailable.
Y4jy9zf1bIYc_90.000_100.000.wav,[0;31mERROR:[0m 4jy9zf1bIYc: YouTube said: This video is unavailable.
Y5ZT5ZJlfBNs_0.000_10.000.wav,[0;31mERROR:[0m 5ZT5ZJlfBNs: YouTube said: This video is unavailable.
Y6Mp8W4JTyNs_0.000_10.000.wav,[0;31mERROR:[0m 6Mp8W4JTyNs: YouTube said: This video is unavailable.
YKZbNf2vkDuA_220.000_230.000.wav,[0;31mERROR:[0m KZbNf2vkDuA: YouTube said: This video is unavailable.
YN8PYAIvohbc_180.000_190.000.wav,[0;31mERROR:[0m N8PYAIvohbc: YouTube said: This video is unavailable.
YNpDd1t0wK7E_50.000_60.000.wav,[0;31mERROR:[0m NpDd1t0wK7E: YouTube said: This video is unavailable.
YZ8IgcNa8bVw_280.000_290.000.wav,[0;31mERROR:[0m Z8IgcNa8bVw: YouTube said: This video is no longer available because the YouTube account associated with this video has been terminated.
Y_QdInjdBSKQ_230.000_240.000.wav,[0;31mERROR:[0m _QdInjdBSKQ: YouTube said: This video is no longer available because the YouTube account associated with this video has been terminated.
YeOlm4UFPw-E_21.000_31.000.wav,[0;31mERROR:[0m eOlm4UFPw-E: YouTube said: This video is unavailable.
Yezw40gd3Mb4_30.000_40.000.wav,[0;31mERROR:[0m ezw40gd3Mb4: YouTube said: This video is unavailable.
YpPQEUBfF-wE_60.000_70.000.wav,"[0;31mERROR:[0m pPQEUBfF-wE: YouTube said: This video contains content from WMG, who has blocked it in your country on copyright grounds."
YrtgfqQ02QG0_230.000_240.000.wav,[0;31mERROR:[0m rtgfqQ02QG0: YouTube said: This video is unavailable.
Ys5H8jb4M7P0_170.000_180.000.wav,[0;31mERROR:[0m s5H8jb4M7P0: YouTube said: This video is no longer available because the YouTube account associated with this video has been terminated.
Y6f3fRtY54LA_30.000_40.000.wav,"[0;31mERROR:[0m 6f3fRtY54LA: YouTube said: ""Sound Horizo..."" The YouTube account associated with this video has been terminated due to multiple third-party notifications of copyright infringement."
Y7MeL9FxsMV0_90.000_100.000.wav,[0;31mERROR:[0m 7MeL9FxsMV0: YouTube said: This video is unavailable.
YAvDA7kpW0cg_50.000_60.000.wav,[0;31mERROR:[0m AvDA7kpW0cg: YouTube said: This video is unavailable.
YB284xSlU-3A_370.000_380.000.wav,[0;31mERROR:[0m B284xSlU-3A: YouTube said: This video is unavailable.
YBmDs7d5Jw08_160.000_170.000.wav,[0;31mERROR:[0m BmDs7d5Jw08: YouTube said: This video is unavailable.
YCBCKdbtTgnU_310.000_320.000.wav,[0;31mERROR:[0m CBCKdbtTgnU: YouTube said: This video is unavailable.
YCcgqhREvkDI_10.000_20.000.wav,[0;31mERROR:[0m CcgqhREvkDI: YouTube said: This video is unavailable.
YCeIYwLFxJes_200.000_210.000.wav,[0;31mERROR:[0m CeIYwLFxJes: YouTube said: This video is unavailable.
YCf8_o1p8aRk_170.000_180.000.wav,[0;31mERROR:[0m Cf8_o1p8aRk: YouTube said: This video is unavailable.
YDFVuh1KvG78_400.000_410.000.wav,[0;31mERROR:[0m DFVuh1KvG78: YouTube said: This video is unavailable.
YDUwo0krAdbs_50.000_60.000.wav,[0;31mERROR:[0m DUwo0krAdbs: YouTube said: This video has been removed for violating YouTube's policy on nudity or sexual content.
YECusEY5Emo4_130.000_140.000.wav,[0;31mERROR:[0m ECusEY5Emo4: YouTube said: This video is unavailable.
YELuCjoFFHds_50.000_60.000.wav,[0;31mERROR:[0m ELuCjoFFHds: YouTube said: This video is unavailable.
YES8lAqq8cSg_270.000_280.000.wav,[0;31mERROR:[0m ES8lAqq8cSg: YouTube said: This video is unavailable.
YGfL1en2SpjA_20.000_30.000.wav,[0;31mERROR:[0m GfL1en2SpjA: YouTube said: This video is unavailable.
YHIyF8UI7YcA_130.000_140.000.wav,[0;31mERROR:[0m HIyF8UI7YcA: YouTube said: This video is unavailable.
YJ--dywoEmY8_310.000_320.000.wav,[0;31mERROR:[0m J--dywoEmY8: YouTube said: This video is unavailable.
YJ4Yw1A3b45Y_340.000_350.000.wav,[0;31mERROR:[0m J4Yw1A3b45Y: YouTube said: This video is unavailable.
YJqFsEpIt0oM_150.000_160.000.wav,[0;31mERROR:[0m JqFsEpIt0oM: YouTube said: This video is unavailable.
YL3lDi1AGKow_30.000_40.000.wav,[0;31mERROR:[0m L3lDi1AGKow: YouTube said: This video contains content from ThePowerHDTV. It is not available in your country.
YM3UfEbPkrbc_130.000_140.000.wav,[0;31mERROR:[0m M3UfEbPkrbc: YouTube said: This video is unavailable.
YMTBA1zWBwYk_200.000_210.000.wav,[0;31mERROR:[0m MTBA1zWBwYk: YouTube said: This video is unavailable.
YMbduGYHK0Yw_70.000_80.000.wav,[0;31mERROR:[0m MbduGYHK0Yw: YouTube said: This video is no longer available because the YouTube account associated with this video has been terminated.
YMnWN4_hpkMQ_120.000_130.000.wav,[0;31mERROR:[0m MnWN4_hpkMQ: YouTube said: This video is unavailable.
YMq06zLYaVn8_400.000_410.000.wav,[0;31mERROR:[0m Mq06zLYaVn8: YouTube said: This video is unavailable.
YNK0x0dTBPi8_440.000_450.000.wav,[0;31mERROR:[0m NK0x0dTBPi8: YouTube said: This video is unavailable.
YNmmfbzmsrIU_100.000_110.000.wav,[0;31mERROR:[0m NmmfbzmsrIU: YouTube said: This video is unavailable.
YNroHDGonjG0_40.000_50.000.wav,[0;31mERROR:[0m NroHDGonjG0: YouTube said: This video is unavailable.
YOQL0a7HKroA_40.000_50.000.wav,[0;31mERROR:[0m OQL0a7HKroA: YouTube said: This video is unavailable.
YOTWZUdzYuSA_80.000_90.000.wav,[0;31mERROR:[0m OTWZUdzYuSA: YouTube said: This video is unavailable.
YQ8M7qBsL-Is_50.000_60.000.wav,[0;31mERROR:[0m Q8M7qBsL-Is: YouTube said: This video is unavailable.
YQMhSdItaY10_60.000_70.000.wav,[0;31mERROR:[0m QMhSdItaY10: YouTube said: This video is unavailable.
YQrMp9_fUND4_250.000_260.000.wav,[0;31mERROR:[0m QrMp9_fUND4: YouTube said: This video is unavailable.
YR2H2xVVjmD0_450.000_460.000.wav,"[0;31mERROR:[0m R2H2xVVjmD0: YouTube said: This video contains content from BBTV_Fremantle, who has blocked it in your country on copyright grounds."
YRFoZchyu208_270.000_280.000.wav,[0;31mERROR:[0m RFoZchyu208: YouTube said: This video is unavailable.
YRGT2asxKz3I_10.000_20.000.wav,[0;31mERROR:[0m RGT2asxKz3I: YouTube said: This video is unavailable.
YRIck1O3XaeI_40.000_50.000.wav,[0;31mERROR:[0m RIck1O3XaeI: YouTube said: This video is unavailable.
YRNLxJGbEiio_500.000_510.000.wav,[0;31mERROR:[0m RNLxJGbEiio: YouTube said: This video is unavailable.
YRsbryvgMFoI_50.000_60.000.wav,[0;31mERROR:[0m RsbryvgMFoI: YouTube said: This video is unavailable.
YUMqwg_Uyisk_0.000_4.000.wav,[0;31mERROR:[0m UMqwg_Uyisk: YouTube said: This video is unavailable.
YUT6-PQ5lx20_20.000_30.000.wav,[0;31mERROR:[0m UT6-PQ5lx20: YouTube said: This video is unavailable.
YUuAzHimi2eE_270.000_280.000.wav,[0;31mERROR:[0m UuAzHimi2eE: YouTube said: This video is unavailable.
YWg2iLgFdceA_60.000_70.000.wav,[0;31mERROR:[0m Wg2iLgFdceA: YouTube said: This video is unavailable.
YYGlE7XB1NqU_100.000_110.000.wav,[0;31mERROR:[0m YGlE7XB1NqU: YouTube said: This video is unavailable.
YYNNKHkW9FMM_0.000_10.000.wav,[0;31mERROR:[0m YNNKHkW9FMM: YouTube said: This video is unavailable.
YZ0dtgPV-3_o_80.000_90.000.wav,[0;31mERROR:[0m Z0dtgPV-3_o: YouTube said: This video is unavailable.
YZLvgGNzcPlQ_90.000_100.000.wav,[0;31mERROR:[0m ZLvgGNzcPlQ: YouTube said: This video is unavailable.
YZXHChyPqmy8_0.000_10.000.wav,[0;31mERROR:[0m ZXHChyPqmy8: YouTube said: This video is unavailable.
YZxPHfx6Vfl0_20.000_30.000.wav,[0;31mERROR:[0m ZxPHfx6Vfl0: YouTube said: This video is unavailable.
Y_OHxsyHMsis_40.000_50.000.wav,[0;31mERROR:[0m _OHxsyHMsis: YouTube said: This video is unavailable.
