filename,error
Y_gVL4ekJin0_90.000_100.000.wav,[0;31mERROR:[0m _gVL4ekJin0: YouTube said: This video is unavailable.
YaNcLj9ETjsY_360.000_370.000.wav,[0;31mERROR:[0m aNcLj9ETjsY: YouTube said: This video contains content from lliizzaarrddss. It is not available in your country.
Yc-DXBryM1-U_180.000_190.000.wav,[0;31mERROR:[0m c-DXBryM1-U: YouTube said: This video is unavailable.
Yd9MimYchR_Y_40.000_50.000.wav,[0;31mERROR:[0m d9MimYchR_Y: YouTube said: This video is unavailable.
YdO-9uemLlnY_10.000_20.000.wav,[0;31mERROR:[0m dO-9uemLlnY: YouTube said: This video is unavailable.
YdYvmwc4NprM_20.000_30.000.wav,[0;31mERROR:[0m dYvmwc4NprM: YouTube said: This video is unavailable.
YeX4WSAcdXHk_20.000_30.000.wav,[0;31mERROR:[0m eX4WSAcdXHk: YouTube said: This video is unavailable.
YfXtVjekjNO4_340.000_350.000.wav,[0;31mERROR:[0m fXtVjekjNO4: YouTube said: This video is unavailable.
YfsEYSOlz2iY_120.000_130.000.wav,[0;31mERROR:[0m fsEYSOlz2iY: YouTube said: This video is unavailable.
YgBiNWjU9fgE_280.000_290.000.wav,[0;31mERROR:[0m gBiNWjU9fgE: YouTube said: This video is unavailable.
Yg_ladAzTGKg_210.000_220.000.wav,[0;31mERROR:[0m g_ladAzTGKg: YouTube said: This video is unavailable.
Yh1jk6zP3fkU_130.000_140.000.wav,[0;31mERROR:[0m h1jk6zP3fkU: YouTube said: This video is unavailable.
Yh8wOlsastqY_150.000_160.000.wav,[0;31mERROR:[0m h8wOlsastqY: YouTube said: This video is unavailable.
YheurqQnmkxo_210.000_220.000.wav,[0;31mERROR:[0m heurqQnmkxo: YouTube said: This video is unavailable.
Yjf6evWo-14g_60.000_70.000.wav,[0;31mERROR:[0m jf6evWo-14g: YouTube said: This video is unavailable.
Yk6ZylHjZWF8_80.000_90.000.wav,[0;31mERROR:[0m k6ZylHjZWF8: YouTube said: This video is unavailable.
YkRo04Ti7lbw_280.000_290.000.wav,[0;31mERROR:[0m kRo04Ti7lbw: YouTube said: This video is unavailable.
YkfnSZgZ97YI_60.000_70.000.wav,[0;31mERROR:[0m kfnSZgZ97YI: YouTube said: This video is unavailable.
Yll1cJBnNMMA_160.000_170.000.wav,[0;31mERROR:[0m ll1cJBnNMMA: YouTube said: This video is unavailable.
Ym6QbuXYRE_o_170.000_180.000.wav,[0;31mERROR:[0m m6QbuXYRE_o: YouTube said: This video is unavailable.
Ym799euMRBt8_50.000_60.000.wav,[0;31mERROR:[0m m799euMRBt8: YouTube said: This video is unavailable.
YmaXS_ieRo9I_260.000_270.000.wav,[0;31mERROR:[0m maXS_ieRo9I: YouTube said: This video is unavailable.
YmiJTivFNKDs_110.000_120.000.wav,[0;31mERROR:[0m miJTivFNKDs: YouTube said: This video has been removed for violating YouTube's Community Guidelines.
Ymt1mQRKs71M_150.000_160.000.wav,[0;31mERROR:[0m mt1mQRKs71M: YouTube said: This video is unavailable.
Ymy0htSeQLBA_230.000_240.000.wav,[0;31mERROR:[0m my0htSeQLBA: YouTube said: This video is unavailable.
YnN34pxpjc3k_0.000_10.000.wav,[0;31mERROR:[0m nN34pxpjc3k: YouTube said: This video is unavailable.
YnWvBFbFPPig_330.000_340.000.wav,[0;31mERROR:[0m nWvBFbFPPig: YouTube said: This video is unavailable.
YoCbBWSxuqvY_100.000_110.000.wav,[0;31mERROR:[0m oCbBWSxuqvY: YouTube said: This video has been removed for violating YouTube's Community Guidelines.
YoTlLlfP9uak_20.000_30.000.wav,[0;31mERROR:[0m oTlLlfP9uak: YouTube said: This video is unavailable.
YoaDhfTpzPto_250.000_260.000.wav,[0;31mERROR:[0m oaDhfTpzPto: YouTube said: This video is unavailable.
YonU7ZH-_xww_70.000_80.000.wav,[0;31mERROR:[0m onU7ZH-_xww: YouTube said: This video is no longer available because the YouTube account associated with this video has been terminated.
YpBEK2g9Z1hs_170.000_180.000.wav,[0;31mERROR:[0m pBEK2g9Z1hs: YouTube said: This video is unavailable.
YpkKEvCFQY2U_50.000_60.000.wav,[0;31mERROR:[0m pkKEvCFQY2U: YouTube said: This video is unavailable.
Ypo6WnmmZ-os_280.000_290.000.wav,[0;31mERROR:[0m po6WnmmZ-os: YouTube said: This video is unavailable.
YrNrfo9qCZZg_40.000_50.000.wav,[0;31mERROR:[0m rNrfo9qCZZg: YouTube said: This video is no longer available because the YouTube account associated with this video has been terminated.
YriqVY8IoMxA_20.000_30.000.wav,[0;31mERROR:[0m riqVY8IoMxA: YouTube said: This video is unavailable.
YrmDGCCpPlJg_290.000_300.000.wav,[0;31mERROR:[0m rmDGCCpPlJg: YouTube said: This video is unavailable.
YrzhQzi2wTPo_30.000_40.000.wav,[0;31mERROR:[0m rzhQzi2wTPo: YouTube said: This video is unavailable.
YsQ2wj5sbCcQ_80.000_90.000.wav,[0;31mERROR:[0m sQ2wj5sbCcQ: YouTube said: This video is unavailable.
YthBPQGmYQY4_70.000_80.000.wav,[0;31mERROR:[0m thBPQGmYQY4: YouTube said: This video is unavailable.
YtkQLQkSVSAQ_30.000_40.000.wav,[0;31mERROR:[0m tkQLQkSVSAQ: YouTube said: This video is unavailable.
YtsC1Bfl2lro_160.000_170.000.wav,[0;31mERROR:[0m tsC1Bfl2lro: YouTube said: This video is unavailable.
Yu2CIDlvSDus_10.000_20.000.wav,[0;31mERROR:[0m u2CIDlvSDus: YouTube said: This video is unavailable.
Yu_Mrqpz38fs_180.000_190.000.wav,[0;31mERROR:[0m u_Mrqpz38fs: YouTube said: This video is unavailable.
YufjHH29ywkU_230.000_240.000.wav,[0;31mERROR:[0m ufjHH29ywkU: YouTube said: This video contains content from TeamEpiphanyVlogs. It is not available in your country.
YusOYJtWiGHQ_140.000_150.000.wav,[0;31mERROR:[0m usOYJtWiGHQ: YouTube said: This video is unavailable.
Yvkd7mQkMtmw_180.000_190.000.wav,[0;31mERROR:[0m vkd7mQkMtmw: YouTube said: This video is unavailable.
YwuQxV6OKHkQ_30.000_40.000.wav,[0;31mERROR:[0m wuQxV6OKHkQ: YouTube said: This video is unavailable.
YyeQa4pbf39E_50.000_60.000.wav,[0;31mERROR:[0m yeQa4pbf39E: YouTube said: This video is unavailable.
YztX7y7DaN9w_50.000_60.000.wav,[0;31mERROR:[0m ztX7y7DaN9w: YouTube said: This video is no longer available because the YouTube account associated with this video has been terminated.
Y03_EjvuUSg0_20.000_30.000.wav,[0;31mERROR:[0m 03_EjvuUSg0: YouTube said: This video is unavailable.
Y1DZgjQAu4y0_520.000_530.000.wav,[0;31mERROR:[0m 1DZgjQAu4y0: YouTube said: This video is unavailable.
Y9vH7ZzOl21I_80.000_90.000.wav,[0;31mERROR:[0m 9vH7ZzOl21I: YouTube said: This video has been removed for violating YouTube's policy on harassment and bullying.
YCKvNZYH_PuM_220.000_230.000.wav,[0;31mERROR:[0m CKvNZYH_PuM: YouTube said: This video is unavailable.
YE7n5Z8F4IUk_30.000_40.000.wav,[0;31mERROR:[0m E7n5Z8F4IUk: YouTube said: This video is unavailable.
YEOrjh159gTM_30.000_40.000.wav,[0;31mERROR:[0m EOrjh159gTM: YouTube said: This video is unavailable.
YF9tG0CKmLkw_0.000_10.000.wav,[0;31mERROR:[0m F9tG0CKmLkw: YouTube said: This video has been removed for violating YouTube's policy on harmful or dangerous content.
YFGONwHb-PJs_30.000_40.000.wav,[0;31mERROR:[0m FGONwHb-PJs: YouTube said: This video is unavailable.
YHcjJtccVsiY_60.000_70.000.wav,[0;31mERROR:[0m HcjJtccVsiY: YouTube said: This video contains content from Woutneyn. It is not available in your country.
YILkRZImaiw4_60.000_70.000.wav,[0;31mERROR:[0m ILkRZImaiw4: YouTube said: This video is unavailable.
YL_wTeM2LLvQ_70.000_80.000.wav,[0;31mERROR:[0m L_wTeM2LLvQ: YouTube said: This video is unavailable.
YLysX0A_RHBg_40.000_50.000.wav,[0;31mERROR:[0m LysX0A_RHBg: YouTube said: This video is unavailable.
YMK6LoINp3-Y_80.000_90.000.wav,[0;31mERROR:[0m MK6LoINp3-Y: YouTube said: This video is unavailable.
YODX6BCHW1LA_40.000_50.000.wav,[0;31mERROR:[0m ODX6BCHW1LA: YouTube said: This video is unavailable.
YPW0TbGAqQZ4_440.000_450.000.wav,[0;31mERROR:[0m PW0TbGAqQZ4: YouTube said: This video is unavailable.
YQWQD9PJVnig_30.000_40.000.wav,[0;31mERROR:[0m QWQD9PJVnig: YouTube said: This video is no longer available because the uploader has closed their YouTube account.
YS0h6nirtmmk_60.000_70.000.wav,[0;31mERROR:[0m S0h6nirtmmk: YouTube said: This video is unavailable.
YUUJ8-TavZ8Q_30.000_40.000.wav,[0;31mERROR:[0m UUJ8-TavZ8Q: YouTube said: This video is unavailable.
YUl0q-oDufkQ_110.000_120.000.wav,[0;31mERROR:[0m Ul0q-oDufkQ: YouTube said: This video is unavailable.
YWLMfon5JxOM_50.000_60.000.wav,[0;31mERROR:[0m WLMfon5JxOM: YouTube said: This video is unavailable.
YXNJZYEdS_RA_140.000_150.000.wav,[0;31mERROR:[0m XNJZYEdS_RA: YouTube said: This video is unavailable.
YawUZSNOlP9o_180.000_190.000.wav,[0;31mERROR:[0m awUZSNOlP9o: YouTube said: This video is unavailable.
Yax3D_JVKf6k_50.000_60.000.wav,[0;31mERROR:[0m ax3D_JVKf6k: YouTube said: This video is unavailable.
YbFjE_s6B3M8_20.000_30.000.wav,[0;31mERROR:[0m bFjE_s6B3M8: YouTube said: This video is unavailable.
YdYk4yglnJAo_170.000_180.000.wav,[0;31mERROR:[0m dYk4yglnJAo: YouTube said: This video is unavailable.
YeMc70AWBB0Y_40.000_50.000.wav,[0;31mERROR:[0m eMc70AWBB0Y: YouTube said: This video is no longer available because the YouTube account associated with this video has been terminated.
Ye_5x309zT0k_30.000_40.000.wav,[0;31mERROR:[0m e_5x309zT0k: YouTube said: This video is unavailable.
Yg_SRrPcqp3Y_120.000_130.000.wav,[0;31mERROR:[0m g_SRrPcqp3Y: YouTube said: This video has been removed by the user.
Yg_jomcJ4yCU_60.000_70.000.wav,[0;31mERROR:[0m g_jomcJ4yCU: YouTube said: This video is no longer available because the YouTube account associated with this video has been terminated.
YhUtqYYy5h2c_10.000_20.000.wav,[0;31mERROR:[0m hUtqYYy5h2c: YouTube said: This video is unavailable.
YhebxceyrcC0_110.000_120.000.wav,[0;31mERROR:[0m hebxceyrcC0: YouTube said: This video is unavailable.
YlGKtcNV4qlw_50.000_60.000.wav,[0;31mERROR:[0m lGKtcNV4qlw: YouTube said: This video is unavailable.
Ymjmw-rFC2Ws_150.000_160.000.wav,[0;31mERROR:[0m mjmw-rFC2Ws: YouTube said: This video is unavailable.
YnndJSKI5LQk_150.000_160.000.wav,[0;31mERROR:[0m nndJSKI5LQk: YouTube said: This video is unavailable.
Yo3LsZGHsY18_30.000_40.000.wav,[0;31mERROR:[0m o3LsZGHsY18: YouTube said: This video is unavailable.
YpX78x5b2UEY_20.000_30.000.wav,[0;31mERROR:[0m pX78x5b2UEY: YouTube said: This video is unavailable.
Yq0dR4rqTB3M_70.000_80.000.wav,[0;31mERROR:[0m q0dR4rqTB3M: YouTube said: This video is unavailable.
Yqmn1TvEg1jU_240.000_250.000.wav,[0;31mERROR:[0m qmn1TvEg1jU: YouTube said: This video has been removed by the user.
Yr5_QPF1qEu0_30.000_40.000.wav,[0;31mERROR:[0m r5_QPF1qEu0: YouTube said: This video is unavailable.
YtE1idU67lnU_100.000_110.000.wav,[0;31mERROR:[0m tE1idU67lnU: YouTube said: This video is unavailable.
YtenpU0vpgwQ_360.000_370.000.wav,[0;31mERROR:[0m tenpU0vpgwQ: YouTube said: This video is unavailable.
Yv0Ze7Mt3j_I_30.000_40.000.wav,[0;31mERROR:[0m v0Ze7Mt3j_I: YouTube said: This video is unavailable.
YxiWMld9HKoc_260.000_270.000.wav,[0;31mERROR:[0m xiWMld9HKoc: YouTube said: This video is unavailable.
YyCLNcOkzx0w_140.000_150.000.wav,[0;31mERROR:[0m yCLNcOkzx0w: YouTube said: This video has been removed by the user.
YzgMBfm5tSSI_190.000_200.000.wav,[0;31mERROR:[0m zgMBfm5tSSI: YouTube said: This video is unavailable.
Y2OcxvW_ihek_190.000_200.000.wav,[0;31mERROR:[0m 2OcxvW_ihek: YouTube said: This video is unavailable.
YKNH0aLDHlQQ_120.000_130.000.wav,"[0;31mERROR:[0m KNH0aLDHlQQ: YouTube said: This video contains content from Endemol USA, who has blocked it on copyright grounds."
YPD5-WcapvAw_200.000_210.000.wav,[0;31mERROR:[0m PD5-WcapvAw: YouTube said: This video is unavailable.
YjRzrNPX3E5A_140.000_150.000.wav,[0;31mERROR:[0m jRzrNPX3E5A: YouTube said: This video is no longer available because the YouTube account associated with this video has been terminated.
YoD8wZVqZCWI_200.000_210.000.wav,[0;31mERROR:[0m oD8wZVqZCWI: YouTube said: This video is no longer available because the YouTube account associated with this video has been terminated.
YqgeDVqoiwFQ_90.000_100.000.wav,[0;31mERROR:[0m qgeDVqoiwFQ: YouTube said: This video is unavailable.
Y1EqSCqmTWvU_160.000_170.000.wav,[0;31mERROR:[0m 1EqSCqmTWvU: YouTube said: This video is unavailable.
Y1i8jvFP4F6g_550.000_560.000.wav,[0;31mERROR:[0m 1i8jvFP4F6g: YouTube said: This video is unavailable.
Y4LrAo8K7NJM_150.000_160.000.wav,[0;31mERROR:[0m 4LrAo8K7NJM: YouTube said: This video is no longer available because the YouTube account associated with this video has been terminated.
Y81mWK3HJqjo_590.000_600.000.wav,[0;31mERROR:[0m 81mWK3HJqjo: YouTube said: This video is unavailable.
Y87iUjQdPnkA_30.000_40.000.wav,[0;31mERROR:[0m 87iUjQdPnkA: YouTube said: This video is unavailable.
YA_JM417jXJA_130.000_140.000.wav,[0;31mERROR:[0m A_JM417jXJA: YouTube said: This video is unavailable.
YDpWoUaQBIHU_0.000_5.000.wav,[0;31mERROR:[0m DpWoUaQBIHU: YouTube said: This video is unavailable.
YPSY837seJQI_10.000_20.000.wav,[0;31mERROR:[0m PSY837seJQI: YouTube said: This video contains content from Muyap. It is not available in your country.
YRYtmm11fJ-o_60.000_70.000.wav,[0;31mERROR:[0m RYtmm11fJ-o: YouTube said: This video is unavailable.
YmWY8RTqpz44_50.000_60.000.wav,[0;31mERROR:[0m mWY8RTqpz44: YouTube said: This video is unavailable.
YoCMuzR1oyJI_0.000_10.000.wav,[0;31mERROR:[0m oCMuzR1oyJI: YouTube said: This video is unavailable.
YqkyT8JwlLA4_30.000_40.000.wav,[0;31mERROR:[0m qkyT8JwlLA4: YouTube said: This video is unavailable.
Yvrolg0TezSk_520.000_530.000.wav,[0;31mERROR:[0m vrolg0TezSk: YouTube said: This video has been removed by the user.
YwO7Hwm4yMe8_10.000_20.000.wav,"[0;31mERROR:[0m wO7Hwm4yMe8: YouTube said: This video contains content from BBC Worldwide, who has blocked it on copyright grounds."
YyEXsUKIYUUw_30.000_40.000.wav,[0;31mERROR:[0m yEXsUKIYUUw: YouTube said: This video is unavailable.
YbXIaFtjHYRw_30.000_40.000.wav,[0;31mERROR:[0m bXIaFtjHYRw: YouTube said: This video is no longer available because the YouTube account associated with this video has been terminated.
YbrL1TFsaEFs_22.000_32.000.wav,[0;31mERROR:[0m brL1TFsaEFs: YouTube said: This video is unavailable.
YcJoZIOI5MG4_30.000_40.000.wav,[0;31mERROR:[0m cJoZIOI5MG4: YouTube said: This video is unavailable.
YcmYrf7yBU8M_50.000_60.000.wav,[0;31mERROR:[0m cmYrf7yBU8M: YouTube said: This video is no longer available because the YouTube account associated with this video has been terminated.
YfCOCl7sFhmw_10.000_20.000.wav,"[0;31mERROR:[0m fCOCl7sFhmw: YouTube said: This video contains content from Victor Entertainment, Inc.. It is not available in your country."
YfXnJgTLtuNQ_0.000_10.000.wav,[0;31mERROR:[0m fXnJgTLtuNQ: YouTube said: This video is unavailable.
YfmvyYzwJXZk_30.000_40.000.wav,[0;31mERROR:[0m fmvyYzwJXZk: YouTube said: This video is no longer available because the uploader has closed their YouTube account.
Yk_jFcZCyiVw_100.000_110.000.wav,[0;31mERROR:[0m k_jFcZCyiVw: YouTube said: This video is unavailable.
YlUu3gBTX03w_20.000_30.000.wav,[0;31mERROR:[0m lUu3gBTX03w: YouTube said: This video is unavailable.
YlnfvPm9QE4U_100.000_110.000.wav,[0;31mERROR:[0m lnfvPm9QE4U: YouTube said: This video is unavailable.
YV1RsW4c3t_A_330.000_340.000.wav,[0;31mERROR:[0m V1RsW4c3t_A: YouTube said: This video has been removed for violating YouTube's policy on nudity or sexual content.
YVXHsj5Xj-ws_80.000_90.000.wav,[0;31mERROR:[0m VXHsj5Xj-ws: YouTube said: This video is unavailable.
YWFUxkCxbbwI_130.000_140.000.wav,"[0;31mERROR:[0m WFUxkCxbbwI: YouTube said: ""jjkn176"" The YouTube account associated with this video has been terminated due to multiple third-party notifications of copyright infringement."
YWb8DydrPMv8_120.000_130.000.wav,[0;31mERROR:[0m Wb8DydrPMv8: YouTube said: This video is unavailable.
YYc79a7WpNQU_60.000_70.000.wav,[0;31mERROR:[0m Yc79a7WpNQU: YouTube said: This video is unavailable.
Y_OPJD8zd9ts_0.000_10.000.wav,[0;31mERROR:[0m _OPJD8zd9ts: YouTube said: This video is unavailable.
Y_YBSeSRddvg_110.000_120.000.wav,"[0;31mERROR:[0m _YBSeSRddvg: YouTube said: This video contains content from Disney, who has blocked it on copyright grounds."
Y_xcNVt1DUIU_60.000_70.000.wav,[0;31mERROR:[0m _xcNVt1DUIU: YouTube said: This video is unavailable.
YaCNBfho9HUU_50.000_60.000.wav,[0;31mERROR:[0m aCNBfho9HUU: YouTube said: This video is unavailable.
